Machine_ID,Machine_type,Year,Month,Day,Failures,Downtime_min,Operating_min,MTBF_min,MTTR_min,Availability_pct
Machine_06,Packaging,2013,June,7,0,1.4,400.0,,,99.65
Machine_06,Packaging,2013,June,8,2,57.5,400.0,200.0,28.8,85.62
Machine_06,Packaging,2013,June,9,3,84.5,400.0,133.3,28.2,78.88
Machine_06,Packaging,2013,June,10,0,0.9,400.0,,,99.78
Machine_06,Packaging,2013,June,11,2,55.6,400.0,200.0,27.8,86.1
Machine_06,Packaging,2013,June,12,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,June,13,1,29.6,400.0,400.0,29.6,92.6
Machine_06,Packaging,2013,June,14,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,June,15,1,29.4,400.0,400.0,29.4,92.65
Machine_06,Packaging,2013,June,16,2,52.2,400.0,200.0,26.1,86.95
Machine_06,Packaging,2013,June,17,1,28.8,400.0,400.0,28.8,92.8
Machine_06,Packaging,2013,June,18,1,31.0,400.0,400.0,31.0,92.25
Machine_06,Packaging,2013,June,19,0,0.9,400.0,,,99.78
Machine_06,Packaging,2013,June,20,0,2.0,400.0,,,99.5
Machine_06,Packaging,2013,June,21,2,60.1,400.0,200.0,30.1,84.97
Machine_06,Packaging,2013,June,22,0,0.4,400.0,,,99.9
Machine_06,Packaging,2013,June,23,1,27.4,400.0,400.0,27.4,93.15
Machine_06,Packaging,2013,June,24,3,85.3,400.0,133.3,28.4,78.67
Machine_06,Packaging,2013,June,25,1,31.2,400.0,400.0,31.2,92.2
Machine_06,Packaging,2013,June,26,0,3.4,400.0,,,99.15
Machine_06,Packaging,2013,June,27,1,28.6,400.0,400.0,28.6,92.85
Machine_06,Packaging,2013,June,28,3,84.9,400.0,133.3,28.3,78.78
Machine_06,Packaging,2013,June,29,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,June,30,4,114.5,400.0,100.0,28.6,71.38
Machine_06,Packaging,2013,July,1,1,28.1,402.6,402.6,28.1,93.02
Machine_06,Packaging,2013,July,2,1,29.0,402.6,402.6,29.0,92.8
Machine_06,Packaging,2013,July,3,0,0.2,402.6,,,99.95
Machine_06,Packaging,2013,July,4,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,July,5,0,0.5,402.6,,,99.88
Machine_06,Packaging,2013,July,6,0,0.2,402.6,,,99.95
Machine_06,Packaging,2013,July,7,1,29.3,402.6,402.6,29.3,92.72
Machine_06,Packaging,2013,July,8,0,0.4,402.6,,,99.9
Machine_06,Packaging,2013,July,9,1,27.3,402.6,402.6,27.3,93.22
Machine_06,Packaging,2013,July,10,1,30.2,402.6,402.6,30.2,92.5
Machine_06,Packaging,2013,July,11,2,58.7,402.6,201.3,29.4,85.42
Machine_06,Packaging,2013,July,12,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,July,13,2,58.5,402.6,201.3,29.2,85.47
Machine_06,Packaging,2013,July,14,0,0.9,402.6,,,99.78
Machine_06,Packaging,2013,July,15,1,28.1,402.6,402.6,28.1,93.02
Machine_06,Packaging,2013,July,16,2,54.3,402.6,201.3,27.1,86.51
Machine_06,Packaging,2013,July,17,2,55.6,402.6,201.3,27.8,86.19
Machine_06,Packaging,2013,July,18,1,29.9,402.6,402.6,29.9,92.57
Machine_06,Packaging,2013,July,19,1,29.3,402.6,402.6,29.3,92.72
Machine_06,Packaging,2013,July,20,2,60.1,402.6,201.3,30.1,85.07
Machine_06,Packaging,2013,July,21,2,56.5,402.6,201.3,28.2,85.97
Machine_06,Packaging,2013,July,22,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,July,23,1,29.6,402.6,402.6,29.6,92.65
Machine_06,Packaging,2013,July,24,0,0.1,402.6,,,99.98
Machine_06,Packaging,2013,July,25,2,56.8,402.6,201.3,28.4,85.89
Machine_06,Packaging,2013,July,26,1,27.1,402.6,402.6,27.1,93.27
Machine_06,Packaging,2013,July,27,3,84.5,402.6,134.2,28.2,79.01
Machine_06,Packaging,2013,July,28,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,July,29,1,28.4,402.6,402.6,28.4,92.95
Machine_06,Packaging,2013,July,30,2,57.3,402.6,201.3,28.6,85.77
Machine_06,Packaging,2013,July,31,2,58.8,402.6,201.3,29.4,85.39
Machine_06,Packaging,2013,August,1,3,93.3,402.6,134.2,31.1,76.83
Machine_06,Packaging,2013,August,2,1,34.6,402.6,402.6,34.6,91.41
Machine_06,Packaging,2013,August,3,0,0.7,402.6,,,99.83
Machine_06,Packaging,2013,August,4,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,5,2,62.6,402.6,201.3,31.3,84.45
Machine_06,Packaging,2013,August,6,2,64.6,402.6,201.3,32.3,83.95
Machine_06,Packaging,2013,August,7,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,8,2,62.2,402.6,201.3,31.1,84.55
Machine_06,Packaging,2013,August,9,2,64.7,402.6,201.3,32.4,83.93
Machine_06,Packaging,2013,August,10,0,2.4,402.6,,,99.4
Machine_06,Packaging,2013,August,11,0,0.1,402.6,,,99.98
Machine_06,Packaging,2013,August,12,2,62.2,402.6,201.3,31.1,84.55
Machine_06,Packaging,2013,August,13,1,32.4,402.6,402.6,32.4,91.95
Machine_06,Packaging,2013,August,14,1,30.4,402.6,402.6,30.4,92.45
Machine_06,Packaging,2013,August,15,1,35.5,402.6,402.6,35.5,91.18
Machine_06,Packaging,2013,August,16,1,31.9,402.6,402.6,31.9,92.08
Machine_06,Packaging,2013,August,17,1,33.0,402.6,402.6,33.0,91.8
Machine_06,Packaging,2013,August,18,1,32.1,402.6,402.6,32.1,92.03
Machine_06,Packaging,2013,August,19,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,20,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,21,2,64.9,402.6,201.3,32.5,83.88
Machine_06,Packaging,2013,August,22,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,23,1,31.0,402.6,402.6,31.0,92.3
Machine_06,Packaging,2013,August,24,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,August,25,1,29.9,402.6,402.6,29.9,92.57
Machine_06,Packaging,2013,August,26,2,64.3,402.6,201.3,32.1,84.03
Machine_06,Packaging,2013,August,27,2,62.8,402.6,201.3,31.4,84.4
Machine_06,Packaging,2013,August,28,1,31.6,402.6,402.6,31.6,92.15
Machine_06,Packaging,2013,August,29,0,0.3,402.6,,,99.93
Machine_06,Packaging,2013,August,30,0,1.0,402.6,,,99.75
Machine_06,Packaging,2013,August,31,0,0.6,402.6,,,99.85
Machine_06,Packaging,2013,September,1,1,21.6,400.0,400.0,21.6,94.6
Machine_06,Packaging,2013,September,2,1,23.7,400.0,400.0,23.7,94.08
Machine_06,Packaging,2013,September,3,3,70.1,400.0,133.3,23.4,82.47
Machine_06,Packaging,2013,September,4,0,0.8,400.0,,,99.8
Machine_06,Packaging,2013,September,5,1,23.9,400.0,400.0,23.9,94.03
Machine_06,Packaging,2013,September,6,1,24.3,400.0,400.0,24.3,93.92
Machine_06,Packaging,2013,September,7,4,92.5,400.0,100.0,23.1,76.88
Machine_06,Packaging,2013,September,8,2,48.1,400.0,200.0,24.1,87.97
Machine_06,Packaging,2013,September,9,1,24.8,400.0,400.0,24.8,93.8
Machine_06,Packaging,2013,September,10,1,25.1,400.0,400.0,25.1,93.72
Machine_06,Packaging,2013,September,11,0,0.8,400.0,,,99.8
Machine_06,Packaging,2013,September,12,0,2.2,400.0,,,99.45
Machine_06,Packaging,2013,September,13,1,24.2,400.0,400.0,24.2,93.95
Machine_06,Packaging,2013,September,14,2,47.8,400.0,200.0,23.9,88.05
Machine_06,Packaging,2013,September,15,0,1.1,400.0,,,99.72
Machine_06,Packaging,2013,September,16,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,September,17,0,2.1,400.0,,,99.47
Machine_06,Packaging,2013,September,18,3,71.2,400.0,133.3,23.7,82.2
Machine_06,Packaging,2013,September,19,3,71.2,400.0,133.3,23.7,82.2
Machine_06,Packaging,2013,September,20,1,23.8,400.0,400.0,23.8,94.05
Machine_06,Packaging,2013,September,21,2,49.2,400.0,200.0,24.6,87.7
Machine_06,Packaging,2013,September,22,1,22.6,400.0,400.0,22.6,94.35
Machine_06,Packaging,2013,September,23,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,September,24,1,23.5,400.0,400.0,23.5,94.12
Machine_06,Packaging,2013,September,25,0,0.6,400.0,,,99.85
Machine_06,Packaging,2013,September,26,1,21.9,400.0,400.0,21.9,94.53
Machine_06,Packaging,2013,September,27,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,September,28,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,September,29,0,1.7,400.0,,,99.58
Machine_06,Packaging,2013,September,30,1,24.4,400.0,400.0,24.4,93.9
Machine_06,Packaging,2013,October,1,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,2,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,3,0,1.3,402.6,,,99.68
Machine_06,Packaging,2013,October,4,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,5,1,29.7,402.6,402.6,29.7,92.62
Machine_06,Packaging,2013,October,6,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,7,2,61.2,402.6,201.3,30.6,84.8
Machine_06,Packaging,2013,October,8,1,29.1,402.6,402.6,29.1,92.77
Machine_06,Packaging,2013,October,9,1,30.8,402.6,402.6,30.8,92.35
Machine_06,Packaging,2013,October,10,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,11,0,0.3,402.6,,,99.93
Machine_06,Packaging,2013,October,12,1,31.2,402.6,402.6,31.2,92.25
Machine_06,Packaging,2013,October,13,1,29.1,402.6,402.6,29.1,92.77
Machine_06,Packaging,2013,October,14,0,1.0,402.6,,,99.75
Machine_06,Packaging,2013,October,15,0,1.6,402.6,,,99.6
Machine_06,Packaging,2013,October,16,1,31.7,402.6,402.6,31.7,92.13
Machine_06,Packaging,2013,October,17,1,29.0,402.6,402.6,29.0,92.8
Machine_06,Packaging,2013,October,18,4,121.8,402.6,100.7,30.4,69.75
Machine_06,Packaging,2013,October,19,1,30.3,402.6,402.6,30.3,92.47
Machine_06,Packaging,2013,October,20,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,21,1,30.8,402.6,402.6,30.8,92.35
Machine_06,Packaging,2013,October,22,2,58.2,402.6,201.3,29.1,85.54
Machine_06,Packaging,2013,October,23,3,90.3,402.6,134.2,30.1,77.57
Machine_06,Packaging,2013,October,24,0,0.5,402.6,,,99.88
Machine_06,Packaging,2013,October,25,4,120.0,402.6,100.7,30.0,70.19
Machine_06,Packaging,2013,October,26,1,30.7,402.6,402.6,30.7,92.37
Machine_06,Packaging,2013,October,27,1,30.0,402.6,402.6,30.0,92.55
Machine_06,Packaging,2013,October,28,1,28.8,402.6,402.6,28.8,92.85
Machine_06,Packaging,2013,October,29,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,October,30,3,89.7,402.6,134.2,29.9,77.72
Machine_06,Packaging,2013,October,31,0,0.7,402.6,,,99.83
Machine_06,Packaging,2013,November,1,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,2,3,136.3,400.0,133.3,45.4,65.92
Machine_06,Packaging,2013,November,3,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,4,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,5,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,6,1,44.5,400.0,400.0,44.5,88.88
Machine_06,Packaging,2013,November,7,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,8,1,46.9,400.0,400.0,46.9,88.28
Machine_06,Packaging,2013,November,9,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,10,2,88.8,400.0,200.0,44.4,77.8
Machine_06,Packaging,2013,November,11,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,12,1,43.2,400.0,400.0,43.2,89.2
Machine_06,Packaging,2013,November,13,2,90.5,400.0,200.0,45.2,77.38
Machine_06,Packaging,2013,November,14,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,15,0,1.6,400.0,,,99.6
Machine_06,Packaging,2013,November,16,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,17,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,18,2,90.4,400.0,200.0,45.2,77.4
Machine_06,Packaging,2013,November,19,0,0.4,400.0,,,99.9
Machine_06,Packaging,2013,November,20,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,21,0,1.2,400.0,,,99.7
Machine_06,Packaging,2013,November,22,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,23,1,43.9,400.0,400.0,43.9,89.03
Machine_06,Packaging,2013,November,24,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,25,1,44.8,400.0,400.0,44.8,88.8
Machine_06,Packaging,2013,November,26,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,November,27,1,45.9,400.0,400.0,45.9,88.53
Machine_06,Packaging,2013,November,28,1,44.9,400.0,400.0,44.9,88.78
Machine_06,Packaging,2013,November,29,2,91.5,400.0,200.0,45.8,77.12
Machine_06,Packaging,2013,November,30,0,0.0,400.0,,,100.0
Machine_06,Packaging,2013,December,1,3,65.7,402.6,134.2,21.9,83.68
Machine_06,Packaging,2013,December,2,0,1.6,402.6,,,99.6
Machine_06,Packaging,2013,December,3,3,66.0,402.6,134.2,22.0,83.61
Machine_06,Packaging,2013,December,4,1,23.7,402.6,402.6,23.7,94.11
Machine_06,Packaging,2013,December,5,1,20.4,402.6,402.6,20.4,94.93
Machine_06,Packaging,2013,December,6,0,0.7,402.6,,,99.83
Machine_06,Packaging,2013,December,7,1,21.7,402.6,402.6,21.7,94.61
Machine_06,Packaging,2013,December,8,0,1.9,402.6,,,99.53
Machine_06,Packaging,2013,December,9,1,22.5,402.6,402.6,22.5,94.41
Machine_06,Packaging,2013,December,10,2,43.5,402.6,201.3,21.8,89.2
Machine_06,Packaging,2013,December,11,0,2.1,402.6,,,99.48
Machine_06,Packaging,2013,December,12,3,66.4,402.6,134.2,22.1,83.51
Machine_06,Packaging,2013,December,13,1,20.7,402.6,402.6,20.7,94.86
Machine_06,Packaging,2013,December,14,0,1.0,402.6,,,99.75
Machine_06,Packaging,2013,December,15,1,21.6,402.6,402.6,21.6,94.63
Machine_06,Packaging,2013,December,16,0,1.4,402.6,,,99.65
Machine_06,Packaging,2013,December,17,4,88.3,402.6,100.7,22.1,78.07
Machine_06,Packaging,2013,December,18,1,23.6,402.6,402.6,23.6,94.14
Machine_06,Packaging,2013,December,19,3,67.4,402.6,134.2,22.5,83.26
Machine_06,Packaging,2013,December,20,2,43.3,402.6,201.3,21.6,89.24
Machine_06,Packaging,2013,December,21,1,25.1,402.6,402.6,25.1,93.77
Machine_06,Packaging,2013,December,22,3,67.1,402.6,134.2,22.4,83.33
Machine_06,Packaging,2013,December,23,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,December,24,0,0.6,402.6,,,99.85
Machine_06,Packaging,2013,December,25,2,44.0,402.6,201.3,22.0,89.07
Machine_06,Packaging,2013,December,26,0,0.0,402.6,,,100.0
Machine_06,Packaging,2013,December,27,1,21.6,402.6,402.6,21.6,94.63
Machine_06,Packaging,2013,December,28,1,20.9,402.6,402.6,20.9,94.81
Machine_06,Packaging,2013,December,29,1,22.0,402.6,402.6,22.0,94.54
Machine_06,Packaging,2013,December,30,3,66.9,402.6,134.2,22.3,83.38
Machine_06,Packaging,2013,December,31,2,46.2,402.6,201.3,23.1,88.52
Machine_06,Packaging,2014,January,1,2,45.2,603.9,301.9,22.6,92.52
Machine_06,Packaging,2014,January,2,1,24.2,603.9,603.9,24.2,95.99
Machine_06,Packaging,2014,January,3,1,22.4,603.9,603.9,22.4,96.29
Machine_06,Packaging,2014,January,4,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,January,5,2,46.1,603.9,301.9,23.1,92.37
Machine_06,Packaging,2014,January,6,3,69.4,603.9,201.3,23.1,88.51
Machine_06,Packaging,2014,January,7,1,23.4,603.9,603.9,23.4,96.13
Machine_06,Packaging,2014,January,8,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,January,9,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,January,10,1,25.0,603.9,603.9,25.0,95.86
Machine_06,Packaging,2014,January,11,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,January,12,1,23.2,603.9,603.9,23.2,96.16
Machine_06,Packaging,2014,January,13,0,0.5,603.9,,,99.92
Machine_06,Packaging,2014,January,14,5,113.0,603.9,120.8,22.6,81.29
Machine_06,Packaging,2014,January,15,0,0.5,603.9,,,99.92
Machine_06,Packaging,2014,January,16,1,22.0,603.9,603.9,22.0,96.36
Machine_06,Packaging,2014,January,17,1,20.6,603.9,603.9,20.6,96.59
Machine_06,Packaging,2014,January,18,1,23.3,603.9,603.9,23.3,96.14
Machine_06,Packaging,2014,January,19,1,23.1,603.9,603.9,23.1,96.17
Machine_06,Packaging,2014,January,20,0,2.2,603.9,,,99.64
Machine_06,Packaging,2014,January,21,1,22.1,603.9,603.9,22.1,96.34
Machine_06,Packaging,2014,January,22,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,January,23,1,23.6,603.9,603.9,23.6,96.09
Machine_06,Packaging,2014,January,24,2,45.6,603.9,301.9,22.8,92.45
Machine_06,Packaging,2014,January,25,2,46.1,603.9,301.9,23.1,92.37
Machine_06,Packaging,2014,January,26,1,22.7,603.9,603.9,22.7,96.24
Machine_06,Packaging,2014,January,27,0,1.7,603.9,,,99.72
Machine_06,Packaging,2014,January,28,0,0.1,603.9,,,99.98
Machine_06,Packaging,2014,January,29,1,23.3,603.9,603.9,23.3,96.14
Machine_06,Packaging,2014,January,30,1,23.5,603.9,603.9,23.5,96.11
Machine_06,Packaging,2014,January,31,1,21.5,603.9,603.9,21.5,96.44
Machine_06,Packaging,2014,February,1,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,2,1,25.4,617.1,617.1,25.4,95.88
Machine_06,Packaging,2014,February,3,1,24.4,617.1,617.1,24.4,96.05
Machine_06,Packaging,2014,February,4,0,2.2,617.1,,,99.64
Machine_06,Packaging,2014,February,5,1,27.8,617.1,617.1,27.8,95.5
Machine_06,Packaging,2014,February,6,2,47.8,617.1,308.6,23.9,92.25
Machine_06,Packaging,2014,February,7,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,8,1,22.5,617.1,617.1,22.5,96.35
Machine_06,Packaging,2014,February,9,2,51.4,617.1,308.6,25.7,91.67
Machine_06,Packaging,2014,February,10,0,0.3,617.1,,,99.95
Machine_06,Packaging,2014,February,11,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,12,0,1.2,617.1,,,99.81
Machine_06,Packaging,2014,February,13,2,50.1,617.1,308.6,25.1,91.88
Machine_06,Packaging,2014,February,14,1,27.8,617.1,617.1,27.8,95.5
Machine_06,Packaging,2014,February,15,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,16,3,74.7,617.1,205.7,24.9,87.89
Machine_06,Packaging,2014,February,17,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,18,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,19,2,49.7,617.1,308.6,24.9,91.95
Machine_06,Packaging,2014,February,20,1,25.1,617.1,617.1,25.1,95.93
Machine_06,Packaging,2014,February,21,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,22,2,49.8,617.1,308.6,24.9,91.93
Machine_06,Packaging,2014,February,23,2,47.8,617.1,308.6,23.9,92.25
Machine_06,Packaging,2014,February,24,2,51.2,617.1,308.6,25.6,91.7
Machine_06,Packaging,2014,February,25,1,24.8,617.1,617.1,24.8,95.98
Machine_06,Packaging,2014,February,26,0,1.0,617.1,,,99.84
Machine_06,Packaging,2014,February,27,0,0.0,617.1,,,100.0
Machine_06,Packaging,2014,February,28,1,25.4,617.1,617.1,25.4,95.88
Machine_06,Packaging,2014,March,1,1,26.7,603.9,603.9,26.7,95.58
Machine_06,Packaging,2014,March,2,0,0.6,603.9,,,99.9
Machine_06,Packaging,2014,March,3,1,26.5,603.9,603.9,26.5,95.61
Machine_06,Packaging,2014,March,4,1,26.3,603.9,603.9,26.3,95.64
Machine_06,Packaging,2014,March,5,1,28.9,603.9,603.9,28.9,95.21
Machine_06,Packaging,2014,March,6,1,25.9,603.9,603.9,25.9,95.71
Machine_06,Packaging,2014,March,7,2,53.3,603.9,301.9,26.6,91.17
Machine_06,Packaging,2014,March,8,2,53.3,603.9,301.9,26.6,91.17
Machine_06,Packaging,2014,March,9,0,0.3,603.9,,,99.95
Machine_06,Packaging,2014,March,10,1,31.3,603.9,603.9,31.3,94.82
Machine_06,Packaging,2014,March,11,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,March,12,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,March,13,1,26.6,603.9,603.9,26.6,95.6
Machine_06,Packaging,2014,March,14,1,29.1,603.9,603.9,29.1,95.18
Machine_06,Packaging,2014,March,15,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,March,16,0,0.2,603.9,,,99.97
Machine_06,Packaging,2014,March,17,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,March,18,1,26.6,603.9,603.9,26.6,95.6
Machine_06,Packaging,2014,March,19,2,54.1,603.9,301.9,27.1,91.04
Machine_06,Packaging,2014,March,20,0,0.0,603.9,,,100.0
Machine_06,Packaging,2014,March,21,3,81.2,603.9,201.3,27.1,86.55
Machine_06,Packaging,2014,March,22,2,52.7,603.9,301.9,26.4,91.27
Machine_06,Packaging,2014,March,23,0,1.2,603.9,,,99.8
Machine_06,Packaging,2014,March,24,1,26.6,603.9,603.9,26.6,95.6
Machine_06,Packaging,2014,March,25,0,1.2,603.9,,,99.8
Machine_06,Packaging,2014,March,26,2,53.3,603.9,301.9,26.6,91.17
Machine_06,Packaging,2014,March,27,1,25.8,603.9,603.9,25.8,95.73
Machine_06,Packaging,2014,March,28,1,25.5,603.9,603.9,25.5,95.78
Machine_06,Packaging,2014,March,29,1,27.6,603.9,603.9,27.6,95.43
Machine_06,Packaging,2014,March,30,2,54.2,603.9,301.9,27.1,91.03
Machine_06,Packaging,2014,March,31,2,55.6,603.9,301.9,27.8,90.79
Machine_06,Packaging,2014,April,1,1,27.0,600.0,600.0,27.0,95.5
Machine_06,Packaging,2014,April,2,0,0.0,600.0,,,100.0
Machine_06,Packaging,2014,April,3,2,57.4,600.0,300.0,28.7,90.43
Machine_06,Packaging,2014,April,4,1,27.5,600.0,600.0,27.5,95.42
Machine_06,Packaging,2014,April,5,0,0.8,600.0,,,99.87
Machine_06,Packaging,2014,April,6,2,60.5,600.0,300.0,30.2,89.92
Machine_06,Packaging,2014,April,7,0,1.2,600.0,,,99.8
Machine_06,Packaging,2014,April,8,2,58.3,600.0,300.0,29.1,90.28
Machine_06,Packaging,2014,April,9,1,27.4,600.0,600.0,27.4,95.43
Machine_06,Packaging,2014,April,10,1,31.3,600.0,600.0,31.3,94.78
Machine_06,Packaging,2014,April,11,3,89.7,600.0,200.0,29.9,85.05
Machine_06,Packaging,2014,April,12,2,59.1,600.0,300.0,29.6,90.15
Machine_06,Packaging,2014,April,13,1,28.4,600.0,600.0,28.4,95.27
Machine_06,Packaging,2014,April,14,0,2.4,600.0,,,99.6
Machine_06,Packaging,2014,April,15,2,59.3,600.0,300.0,29.6,90.12
Machine_06,Packaging,2014,April,16,0,0.0,600.0,,,100.0
Machine_06,Packaging,2014,April,17,1,28.1,600.0,600.0,28.1,95.32
Machine_06,Packaging,2014,April,18,0,0.5,600.0,,,99.92
Machine_06,Packaging,2014,April,19,1,31.0,600.0,600.0,31.0,94.83
Machine_06,Packaging,2014,April,20,2,60.3,600.0,300.0,30.1,89.95
Machine_06,Packaging,2014,April,21,0,0.9,600.0,,,99.85
Machine_06,Packaging,2014,April,22,0,1.0,600.0,,,99.83
Machine_06,Packaging,2014,April,23,1,29.7,600.0,600.0,29.7,95.05
Machine_06,Packaging,2014,April,24,1,27.3,600.0,600.0,27.3,95.45
Machine_06,Packaging,2014,April,25,1,30.0,600.0,600.0,30.0,95.0
Machine_06,Packaging,2014,April,26,1,30.3,600.0,600.0,30.3,94.95
Machine_06,Packaging,2014,April,27,1,32.1,600.0,600.0,32.1,94.65
Machine_06,Packaging,2014,April,28,1,30.5,600.0,600.0,30.5,94.92
Machine_06,Packaging,2014,April,29,2,58.7,600.0,300.0,29.4,90.22
Machine_06,Packaging,2014,April,30,1,27.3,600.0,600.0,27.3,95.45
Machine_06,Packaging,2014,May,1,0,0.3,627.1,,,99.95
Machine_06,Packaging,2014,May,2,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,3,2,53.7,627.1,313.6,26.9,91.44
Machine_06,Packaging,2014,May,4,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,5,1,24.8,627.1,627.1,24.8,96.05
Machine_06,Packaging,2014,May,6,1,26.9,627.1,627.1,26.9,95.71
Machine_06,Packaging,2014,May,7,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,8,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,9,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,10,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,11,2,52.5,627.1,313.6,26.2,91.63
Machine_06,Packaging,2014,May,12,2,52.9,627.1,313.6,26.4,91.56
Machine_06,Packaging,2014,May,13,0,0.0,627.1,,,100.0
Machine_06,Packaging,2014,May,14,1,25.2,627.1,627.1,25.2,95.98
Machine_06,Packaging,2014,May,15,3,79.5,627.1,209.0,26.5,87.32
Machine_06,Packaging,2014,May,16,1,25.8,627.1,627.1,25.8,95.89
Machine_06,Packaging,2014,May,17,1,26.1,627.1,627.1,26.1,95.84
Machine_06,Packaging,2014,May,18,1,26.8,627.1,627.1,26.8,95.73
Machine_06,Packaging,2014,May,19,2,52.5,627.1,313.6,26.2,91.63
Machine_06,Packaging,2014,May,20,1,27.2,627.1,627.1,27.2,95.66
Machine_06,Packaging,2014,May,21,0,1.1,627.1,,,99.82
Machine_06,Packaging,2014,May,22,1,26.3,627.1,627.1,26.3,95.81
Machine_06,Packaging,2014,May,23,2,49.8,627.1,313.6,24.9,92.06
Machine_06,Packaging,2014,May,24,1,27.0,627.1,627.1,27.0,95.69
Machine_06,Packaging,2014,May,25,0,0.4,627.1,,,99.94
Machine_06,Packaging,2014,May,26,0,0.5,627.1,,,99.92
Machine_06,Packaging,2014,May,27,0,2.0,627.1,,,99.68
Machine_06,Packaging,2014,May,28,1,26.6,627.1,627.1,26.6,95.76
Machine_06,Packaging,2014,May,29,1,26.1,627.1,627.1,26.1,95.84
Machine_06,Packaging,2014,May,30,3,78.3,627.1,209.0,26.1,87.51
